customer_id,name,age,gender,city,income
3911,Karan,37.0,Male,,32862.0
3912,Aarav,28.0,Female,Pune,79762.0
3913,Kabir,41.0,Female,Surat,
3914,Aarav,18.0,Male,Chennai,85867.0
3915,Rohit,20.0,Male,Surat,
3916,Aryan,39.0,Male,Surat,63491.0
3917,Isha,26.0,Male,Ahmedabad,81790.0
3918,Aarav,33.0,Female,Mumbai,73552.0
3919,Aarav,18.0,Female,Pune,
3920,Ananya,,Female,Surat,73464.0
3921,Riya,22.0,Female,Surat,44140.0
3922,Aarav,52.0,Male,Kolkata,46608.0
3923,Neha,,Male,Mumbai,
3924,Rahul,30.0,Male,Jaipur,89106.0
3925,Arjun,56.0,Female,Delhi,
3926,Isha,25.0,Male,Delhi,40405.0
3927,Isha,49.0,Female,Kolkata,51438.0
3928,Rohit,24.0,Male,Kolkata,58517.0
3929,Neha,,,Mumbai,98662.0
3930,Pooja,29.0,Female,Chennai,94590.0
3931,Ananya,29.0,Female,Delhi,57738.0
3932,Riya,52.0,Male,Surat,65683.0
3933,Karan,50.0,Male,Surat,59969.0
3934,Neha,27.0,Female,Kolkata,34302.0
3935,Ananya,20.0,Female,Hyderabad,49701.0
3936,Rohit,38.0,Female,Kolkata,80850.0
3937,Diya,22.0,Female,Bangalore,39075.0
3938,Rahul,18.0,Female,Hyderabad,84037.0
3939,Riya,35.0,Male,Bangalore,97523.0
3940,Kabir,59.0,Male,Chennai,45455.0
3941,Pooja,32.0,Female,Hyderabad,83241.0
3942,Rohit,33.0,Female,Pune,64030.0
3943,,33.0,Male,Pune,44957.0
3944,Sneha,35.0,Female,Pune,86808.0
3945,Ananya,43.0,Female,Ahmedabad,87312.0
3946,Meera,55.0,Female,Hyderabad,33065.0
3947,Arjun,51.0,Female,Delhi,44096.0
3948,Kabir,57.0,Male,Pune,65732.0
3949,Arjun,31.0,,Surat,63164.0
3950,Rohit,58.0,Male,Delhi,96135.0
3951,Aryan,42.0,Male,Mumbai,92859.0
3952,Karan,30.0,Female,Jaipur,35908.0
3953,Karan,44.0,,Chennai,47248.0
3954,Kabir,46.0,Female,Chennai,97488.0
3955,Isha,27.0,Male,Delhi,58794.0
3956,Aryan,54.0,Male,Delhi,55856.0
3957,Rahul,19.0,Male,Ahmedabad,45431.0
3958,Arjun,54.0,Male,,69279.0
3959,Ananya,36.0,Female,Jaipur,92181.0
3960,Riya,45.0,Male,Ahmedabad,85641.0
3961,Arjun,32.0,Female,Kolkata,70604.0
3962,Aryan,49.0,Female,Mumbai,
3963,Diya,47.0,Female,Jaipur,56057.0
3964,Sneha,43.0,Female,,45384.0
3965,Aarav,33.0,Female,Delhi,43805.0
3966,Rahul,22.0,Male,Surat,86417.0
3967,Neha,33.0,Male,Pune,99030.0
3968,Rahul,19.0,Female,Bangalore,43906.0
3969,Riya,30.0,Female,Jaipur,65959.0
3970,Isha,19.0,Female,Kolkata,63557.0
3971,Arjun,57.0,Female,Chennai,70442.0
3972,Kabir,21.0,Male,Hyderabad,43089.0
3973,Aryan,22.0,Female,Jaipur,52350.0
3974,Vivaan,19.0,Female,Chennai,34635.0
3975,Aarav,49.0,Male,,58265.0
3976,,31.0,,Bangalore,31027.0
3977,Ananya,49.0,Female,Jaipur,62615.0
3978,Sneha,45.0,Female,Kolkata,88519.0
3979,Neha,27.0,Female,Pune,92220.0
3980,Riya,,Female,Kolkata,57128.0
3981,Riya,53.0,Female,Chennai,70453.0
3982,,39.0,Female,Ahmedabad,53028.0
3983,Karan,35.0,Female,Chennai,78988.0
3984,Isha,37.0,Female,Surat,48230.0
3985,Aarav,60.0,Female,Jaipur,40621.0
3986,Sneha,43.0,Male,Delhi,60516.0
3987,Karan,44.0,Male,Kolkata,88398.0
3988,Vivaan,,Female,Mumbai,46088.0
3989,,51.0,Male,Chennai,31141.0
3990,Rohit,47.0,Female,Mumbai,90069.0
3991,Aryan,47.0,Female,,66987.0
3992,Vivaan,56.0,Female,Delhi,34831.0
3993,Rahul,49.0,Female,Ahmedabad,93181.0
3994,Riya,35.0,Female,Pune,30194.0
3995,Rohit,19.0,Male,Jaipur,60589.0
3996,Ananya,35.0,Female,Mumbai,56874.0
3997,Ananya,53.0,Female,Jaipur,43563.0
3998,Ananya,25.0,Male,Mumbai,63527.0
3999,Ananya,58.0,Female,Surat,54075.0
4000,Diya,37.0,Male,,35804.0
4001,Riya,55.0,Male,Ahmedabad,91575.0
4002,Karan,41.0,,Ahmedabad,48676.0
4003,,31.0,Female,Hyderabad,68139.0
4004,Meera,54.0,Male,Hyderabad,79296.0
4005,Meera,30.0,Female,Surat,85225.0
4006,Rahul,56.0,Female,Pune,93242.0
4007,Neha,49.0,Male,Mumbai,49369.0
4008,Vivaan,51.0,Male,Jaipur,48619.0
4009,Vivaan,44.0,Male,Pune,81199.0
4010,Neha,57.0,Female,Ahmedabad,98267.0
4011,Vivaan,21.0,Male,Pune,46131.0
4012,Rahul,26.0,Female,Jaipur,42595.0
4013,Pooja,26.0,Female,Jaipur,30870.0
4014,Isha,35.0,Male,Pune,79764.0
4015,Kabir,54.0,Male,Ahmedabad,89267.0
4016,Karan,27.0,Female,Kolkata,49668.0
4017,Isha,49.0,Male,Bangalore,68170.0
4018,Karan,48.0,Male,,84207.0
4019,,,Male,Jaipur,
4020,Riya,57.0,Female,Mumbai,81305.0
4021,Rahul,32.0,Male,Pune,33373.0
4022,Rohit,39.0,Female,Ahmedabad,99838.0
4023,,26.0,Male,Jaipur,91816.0
4024,Aryan,56.0,Male,Delhi,75830.0
4025,Kabir,48.0,Female,Chennai,54690.0
4026,Rahul,49.0,Female,Chennai,45179.0
4027,Riya,60.0,,,33842.0
4028,Pooja,40.0,Female,Chennai,73977.0
4029,Riya,51.0,Female,Delhi,94516.0
4030,Pooja,18.0,Male,Bangalore,63827.0
4031,Sneha,,Female,,37882.0
4032,Isha,29.0,Female,Ahmedabad,65310.0
4033,Ananya,41.0,Female,Surat,91362.0
4034,Diya,19.0,Male,Chennai,77971.0
4035,Rahul,,Female,Pune,84046.0
4036,Neha,32.0,,Mumbai,53373.0
4037,Sneha,37.0,Male,Chennai,
4038,Isha,22.0,Male,Jaipur,69904.0
4039,Rohit,51.0,Female,Bangalore,76706.0
4040,Ananya,60.0,Female,Delhi,89060.0
4041,Sneha,31.0,Female,Ahmedabad,95403.0
4042,Riya,25.0,Male,Pune,60136.0
4043,Rahul,24.0,Male,Kolkata,89662.0
4044,Karan,41.0,Male,Surat,91530.0
4045,,18.0,Male,Chennai,71517.0
4046,Isha,20.0,Male,Chennai,96726.0
4047,Isha,21.0,Female,Delhi,40008.0
4048,Karan,38.0,Male,Delhi,67478.0
4049,Ananya,35.0,,Hyderabad,40484.0
4050,Isha,57.0,Female,Bangalore,48257.0
4051,Rahul,47.0,Male,Hyderabad,72575.0
4052,,40.0,Female,Hyderabad,66649.0
4053,Riya,46.0,Male,Ahmedabad,60061.0
4054,Neha,20.0,Male,Pune,89060.0
4055,Kabir,40.0,Male,Surat,97486.0
4056,Meera,48.0,Male,Bangalore,91678.0
4057,Arjun,19.0,Male,Bangalore,56460.0
4058,Karan,48.0,Female,Delhi,88888.0
4059,Karan,54.0,Female,Hyderabad,91337.0
4060,Arjun,59.0,Male,Hyderabad,48869.0
4061,Aarav,29.0,Female,Delhi,90714.0
4062,Pooja,41.0,Male,Ahmedabad,59307.0
4063,Ananya,30.0,Male,Mumbai,47232.0
4064,Isha,45.0,Male,Delhi,96023.0
4065,Karan,45.0,Male,Surat,85309.0
4066,,29.0,Male,,94261.0
4067,Diya,55.0,Male,Kolkata,46141.0
4068,Karan,23.0,Male,Bangalore,74133.0
4069,Rahul,28.0,Male,Mumbai,84786.0
4070,Diya,58.0,Male,Ahmedabad,
4071,Ananya,26.0,Male,Surat,45535.0
4072,Ananya,23.0,Male,Kolkata,65987.0
4073,Aarav,28.0,Male,,85929.0
4074,Sneha,34.0,Female,Mumbai,61936.0
4075,Aryan,30.0,Female,Delhi,69272.0
4076,Arjun,51.0,Female,Jaipur,55393.0
4077,Sneha,45.0,Male,Delhi,86826.0
4078,Rohit,45.0,Male,Mumbai,33962.0
4079,Isha,48.0,Male,Ahmedabad,37479.0
4080,Riya,44.0,Female,Hyderabad,46704.0
4081,Riya,44.0,,Pune,52823.0
4082,Kabir,54.0,Male,,73610.0
4083,Isha,24.0,Female,Hyderabad,51943.0
4084,Riya,55.0,Female,Mumbai,67871.0
4085,Isha,47.0,Male,Mumbai,65453.0
4086,Pooja,34.0,Female,Delhi,63525.0
4087,Isha,32.0,Female,Ahmedabad,55282.0
4088,Rohit,29.0,Female,Mumbai,68657.0
4089,Riya,47.0,Female,Pune,75594.0
4090,Karan,38.0,Female,Delhi,60331.0
4091,Rahul,47.0,Female,Mumbai,65369.0
4092,Pooja,18.0,Male,Surat,84086.0
4093,Aarav,40.0,Female,Hyderabad,84801.0
4094,Neha,22.0,Male,Surat,
4095,Pooja,42.0,Male,Surat,63521.0
4096,Pooja,26.0,Female,Jaipur,31106.0
4097,Aarav,36.0,,Ahmedabad,94191.0
4098,Karan,34.0,Female,Hyderabad,53362.0
4099,Aarav,36.0,Female,Jaipur,61641.0
4100,Neha,48.0,Female,Chennai,62552.0
4101,Pooja,60.0,Male,Mumbai,92238.0
4102,Aryan,49.0,Male,Bangalore,97217.0
4103,Aarav,58.0,,Mumbai,35130.0
4104,Sneha,21.0,Male,Hyderabad,51674.0
4105,Meera,46.0,Female,Surat,56657.0
4106,Aarav,19.0,Male,Bangalore,91377.0
4107,Isha,19.0,Female,Chennai,79277.0
4108,Diya,34.0,Female,Jaipur,59314.0
4109,Pooja,48.0,Female,Delhi,47410.0
4110,Rohit,27.0,Female,Surat,92626.0
4111,Kabir,31.0,Male,Kolkata,77998.0
4112,Pooja,39.0,,Surat,62840.0
4113,Meera,46.0,Female,Surat,50943.0
4114,Arjun,42.0,Female,Bangalore,92527.0
4115,Pooja,32.0,Male,Ahmedabad,38315.0
4116,Rahul,50.0,Female,Mumbai,55406.0
4117,Kabir,,Male,Chennai,86774.0
4118,Neha,21.0,Male,Surat,42019.0
4119,Arjun,,Female,Kolkata,54735.0
4120,,42.0,Male,Kolkata,89353.0
4121,Isha,24.0,Female,Hyderabad,38788.0
4122,Rahul,53.0,Male,,76509.0
4123,Aarav,46.0,Male,Chennai,67087.0
4124,Karan,54.0,Female,Kolkata,84859.0
4125,Rahul,35.0,Female,Mumbai,75841.0
4126,Aarav,21.0,Female,Chennai,
4127,Vivaan,28.0,Male,Jaipur,65824.0
4128,Neha,24.0,Female,Ahmedabad,55656.0
4129,Karan,,,Ahmedabad,95025.0
4130,Karan,38.0,Male,Delhi,33991.0
4131,Isha,33.0,Female,Pune,44390.0
4132,Aryan,39.0,Female,Kolkata,70831.0
4133,Riya,60.0,Male,Mumbai,86899.0
4134,Aarav,59.0,Female,Kolkata,69752.0
4135,Ananya,60.0,Male,Hyderabad,77905.0
4136,Karan,59.0,Male,Jaipur,97531.0
4137,Isha,46.0,Female,Pune,58478.0
4138,Kabir,,Female,Chennai,57562.0
4139,Aarav,45.0,Male,Kolkata,78104.0
4140,Riya,57.0,Male,Mumbai,51567.0
4141,Riya,35.0,Male,Chennai,85306.0
4142,Riya,36.0,,Pune,84716.0
4143,Diya,51.0,Male,Jaipur,73641.0
4144,Diya,27.0,Female,Hyderabad,61993.0
4145,Diya,27.0,Female,Hyderabad,52516.0
4146,Ananya,31.0,Female,Surat,56635.0
4147,Rohit,23.0,Female,Bangalore,53149.0
4148,Diya,20.0,Male,Surat,88885.0
4149,Kabir,29.0,Female,Chennai,77187.0
4150,Karan,38.0,Female,Mumbai,43160.0
4151,Aryan,21.0,Female,Jaipur,30213.0
4152,Pooja,28.0,Male,Delhi,87822.0
4153,Isha,45.0,Female,Surat,51218.0
4154,Pooja,30.0,Male,,59463.0
4155,Sneha,39.0,Female,Ahmedabad,58125.0
4156,Neha,23.0,Female,Surat,97553.0
4157,Isha,53.0,Female,Jaipur,86677.0
4158,,,Female,,31004.0
4159,Aryan,43.0,Female,Delhi,55781.0
4160,Kabir,45.0,Female,Ahmedabad,56487.0
4161,Rohit,,Female,Surat,87698.0
4162,Arjun,27.0,Female,,44976.0
4163,Karan,40.0,Male,Bangalore,51068.0
4164,Neha,29.0,Female,Mumbai,68091.0
4165,Ananya,58.0,Male,Ahmedabad,60233.0
4166,Aarav,58.0,Male,Jaipur,69329.0
4167,Aarav,38.0,Male,Ahmedabad,38473.0
4168,Vivaan,60.0,Female,Mumbai,56876.0
4169,Meera,53.0,Female,Delhi,37457.0
4170,Aarav,39.0,Female,Hyderabad,79163.0
4171,Sneha,24.0,Female,,88798.0
4172,Rohit,55.0,Female,Surat,99515.0
4173,Diya,54.0,Male,Pune,33723.0
4174,Riya,19.0,Female,Mumbai,59044.0
4175,Kabir,22.0,Male,Bangalore,90183.0
4176,Karan,22.0,Male,Jaipur,72641.0
4177,Rohit,,Male,Kolkata,45664.0
4178,Vivaan,51.0,Female,Jaipur,86736.0
4179,Rahul,51.0,Female,Hyderabad,63443.0
4180,Rohit,50.0,Male,Jaipur,45375.0
4181,Isha,38.0,Male,Chennai,49762.0
4182,Sneha,,Male,Bangalore,46656.0
4183,Pooja,21.0,Female,Kolkata,81764.0
4184,Neha,43.0,Female,Delhi,45544.0
4185,Pooja,58.0,Female,Surat,47960.0
4186,Rohit,51.0,Male,Hyderabad,46182.0
4187,Vivaan,29.0,,Pune,55486.0
4188,Riya,,Female,Hyderabad,87785.0
4189,Rohit,41.0,Female,Surat,91572.0
4190,Aryan,46.0,Female,Surat,
4191,Diya,24.0,Female,Jaipur,60607.0
4192,Diya,21.0,Female,Mumbai,49917.0
4193,Diya,18.0,Female,Hyderabad,67797.0
4194,Kabir,57.0,Male,Jaipur,82295.0
4195,Kabir,30.0,Male,Pune,33900.0
4196,Sneha,41.0,Male,,66240.0
4197,Diya,58.0,Female,Delhi,86688.0
4198,Ananya,18.0,Female,Jaipur,42072.0
4199,Rohit,19.0,Male,Ahmedabad,69195.0
4200,Pooja,36.0,Male,Ahmedabad,48340.0
4201,Aarav,32.0,Male,Ahmedabad,73961.0
4202,Aryan,41.0,Female,Delhi,93757.0
4203,Pooja,37.0,Male,Ahmedabad,77110.0
4204,Vivaan,33.0,Female,Mumbai,68011.0
4205,Karan,45.0,Female,Hyderabad,50995.0
4206,Vivaan,37.0,Male,Surat,87078.0
4207,Meera,53.0,Female,Delhi,73139.0
4208,Kabir,40.0,Female,Delhi,39554.0
4209,Kabir,35.0,,Bangalore,75210.0
4210,Aryan,49.0,Female,Hyderabad,64694.0
4211,Rahul,,Male,Ahmedabad,35681.0
4212,Rahul,45.0,Female,,65572.0
4213,Karan,48.0,Male,Hyderabad,75953.0
4214,Vivaan,48.0,Male,Mumbai,43023.0
4215,Rahul,38.0,Male,Chennai,59904.0
4216,Sneha,57.0,Male,Kolkata,37135.0
4217,Pooja,48.0,Male,Bangalore,53624.0
4218,Isha,59.0,Female,Jaipur,92185.0
4219,Diya,20.0,Female,Hyderabad,91252.0
4220,Aryan,43.0,Female,Pune,69927.0
4221,Pooja,56.0,Male,Chennai,81352.0
4222,,51.0,Male,Surat,77136.0
4223,Vivaan,47.0,Male,Chennai,90961.0
4224,Ananya,20.0,Male,Surat,71698.0
4225,Riya,25.0,Female,Delhi,
4226,Karan,39.0,Male,Jaipur,84899.0
4227,Kabir,36.0,Female,,69071.0
4228,Arjun,55.0,Female,Kolkata,86235.0
4229,Neha,55.0,Female,Jaipur,64198.0
4230,Meera,47.0,Female,Pune,77911.0
4231,Kabir,52.0,Female,Hyderabad,38977.0
4232,Neha,50.0,Female,Bangalore,41347.0
4233,,21.0,Male,Jaipur,53842.0
4234,Riya,60.0,Male,Bangalore,45604.0
4235,,26.0,Male,Delhi,97159.0
4236,,43.0,Female,Mumbai,33273.0
4237,Sneha,59.0,Male,Chennai,
4238,Diya,35.0,Female,Pune,95185.0
4239,Karan,33.0,Male,Ahmedabad,70569.0
4240,Aarav,24.0,Female,Delhi,53307.0
4241,Meera,19.0,Female,Chennai,66676.0
4242,Arjun,21.0,Female,Chennai,68584.0
4243,Diya,51.0,Male,Bangalore,82630.0
4244,Ananya,58.0,Male,,95656.0
4245,Pooja,59.0,Female,Bangalore,80949.0
4246,Karan,23.0,Male,Delhi,57016.0
4247,Meera,60.0,Male,,94941.0
4248,Rahul,59.0,Male,Jaipur,72608.0
4249,Aarav,32.0,Male,Surat,39977.0
4250,Neha,26.0,Female,Chennai,97708.0
4251,Rahul,19.0,Male,Jaipur,83252.0
4252,Meera,45.0,Male,Chennai,58308.0
4253,Sneha,24.0,Male,Bangalore,40282.0
4254,Diya,50.0,Female,,98861.0
4255,,35.0,Male,Pune,58826.0
4256,Sneha,45.0,Female,Bangalore,88930.0
4257,Neha,60.0,Male,Delhi,
4258,Meera,50.0,Female,Hyderabad,97540.0
4259,Isha,27.0,Male,,99528.0
4260,Kabir,57.0,Female,Hyderabad,76113.0
4261,Aarav,37.0,Female,Delhi,83741.0
4262,Diya,56.0,Female,Mumbai,44676.0
4263,Ananya,29.0,Male,Delhi,88391.0
4264,Aarav,55.0,Female,Bangalore,80104.0
4265,Karan,48.0,Female,Mumbai,66891.0
4266,,28.0,Male,Delhi,97364.0
4267,Meera,33.0,Female,Kolkata,66710.0
4268,Aarav,47.0,Male,Pune,67588.0
4269,Arjun,60.0,Female,Delhi,47430.0
4270,Sneha,24.0,Male,Pune,66024.0
4271,Vivaan,27.0,Male,,75232.0
4272,Pooja,57.0,Female,Mumbai,83658.0
4273,Neha,47.0,Female,Jaipur,77713.0
4274,,47.0,Male,Surat,42462.0
4275,Isha,40.0,Male,Pune,95531.0
4276,Riya,,Male,Hyderabad,82396.0
4277,,48.0,Female,Chennai,44814.0
4278,Rohit,22.0,Male,Mumbai,51128.0
4279,Aryan,20.0,,Bangalore,62081.0
4280,Sneha,37.0,Female,Surat,
4281,Neha,51.0,Male,Hyderabad,87291.0
4282,Neha,21.0,,Jaipur,54590.0
4283,Diya,18.0,Male,Bangalore,49994.0
4284,Aryan,39.0,Female,Bangalore,30677.0
4285,Rohit,23.0,Female,Mumbai,52331.0
4286,,23.0,Male,Kolkata,75288.0
4287,Diya,44.0,Male,Bangalore,56118.0
4288,Ananya,58.0,Male,Kolkata,64335.0
4289,Rohit,19.0,Male,Surat,76836.0
4290,Rohit,45.0,Male,Hyderabad,99851.0
4291,,54.0,Male,Pune,83871.0
4292,Vivaan,32.0,Male,Pune,52686.0
4293,Arjun,37.0,Female,Bangalore,72317.0
4294,,33.0,Female,Pune,99957.0
4295,Rahul,30.0,Female,Chennai,30595.0
4296,Kabir,44.0,Female,Ahmedabad,43873.0
4297,Rahul,37.0,Male,Mumbai,92870.0
4298,Diya,54.0,Female,Chennai,90266.0
4299,Isha,27.0,Female,Surat,89672.0
4300,Kabir,28.0,Female,Bangalore,59317.0
4301,Rahul,60.0,Female,Jaipur,43906.0
4302,Ananya,,Male,Surat,83499.0
4303,Vivaan,59.0,Female,Surat,49692.0
4304,Diya,56.0,Male,Jaipur,43133.0
4305,Ananya,42.0,Female,Ahmedabad,70640.0
4306,Karan,52.0,Female,Ahmedabad,58268.0
4307,Diya,25.0,Female,,76204.0
4308,Pooja,24.0,Male,Ahmedabad,57474.0
4309,Arjun,35.0,Male,Surat,45583.0
4310,Ananya,45.0,Female,Delhi,67067.0
4311,Vivaan,42.0,Male,Hyderabad,
4312,Aarav,,Female,Pune,35988.0
4313,Riya,,Female,Surat,94564.0
4314,Aarav,21.0,,Pune,81908.0
4315,Arjun,22.0,Male,Mumbai,
4316,Isha,48.0,Male,Jaipur,44098.0
4317,Sneha,37.0,Female,Pune,39840.0
4318,Rahul,29.0,Female,Surat,66542.0
4319,Aryan,48.0,Male,Ahmedabad,53918.0
4320,Sneha,19.0,Male,Ahmedabad,64985.0
4321,Pooja,,Female,Bangalore,84948.0
4322,,31.0,Male,Bangalore,75673.0
4323,Arjun,32.0,Female,Mumbai,92127.0
4324,Isha,28.0,Female,Ahmedabad,35852.0
4325,,44.0,Male,Surat,56557.0
4326,Rahul,34.0,Female,Hyderabad,69550.0
4327,Rahul,23.0,Male,Delhi,
4328,Kabir,28.0,Female,Ahmedabad,92410.0
4329,Riya,27.0,Female,,79759.0
4330,Pooja,37.0,Male,Hyderabad,87784.0
4331,Aarav,36.0,Male,Mumbai,90224.0
4332,,21.0,,Delhi,82288.0
4333,Vivaan,43.0,Male,Pune,69835.0
4334,,60.0,Female,Jaipur,51379.0
4335,Vivaan,21.0,Female,Mumbai,48090.0
4336,Meera,60.0,Female,Chennai,60383.0
4337,Karan,25.0,Female,Delhi,74989.0
4338,,26.0,Female,Bangalore,41220.0
4339,Diya,56.0,Male,Bangalore,60445.0
4340,Aarav,23.0,Male,Ahmedabad,91238.0
4341,Arjun,48.0,Female,Delhi,73710.0
4342,Aryan,46.0,Female,Mumbai,82610.0
4343,Meera,32.0,Male,Bangalore,95688.0
4344,,38.0,Female,Hyderabad,55636.0
4345,Neha,18.0,Male,Jaipur,31341.0
4346,Neha,39.0,Female,Pune,87135.0
4347,Neha,52.0,Male,Jaipur,82847.0
4348,Meera,28.0,Male,Surat,98835.0
4349,Isha,21.0,Male,Surat,71053.0
4350,Aarav,25.0,Female,Bangalore,77562.0
4351,Rahul,30.0,Male,Surat,59200.0
4352,Ananya,39.0,Female,Kolkata,67959.0
4353,Kabir,29.0,Male,Jaipur,97070.0
4354,Isha,60.0,Male,Kolkata,62950.0
4355,Kabir,35.0,Male,Pune,76022.0
4356,Neha,33.0,Female,Hyderabad,76787.0
4357,Rahul,58.0,Female,Ahmedabad,92750.0
4358,Diya,42.0,Female,Kolkata,80501.0
4359,Isha,60.0,Female,Mumbai,57598.0
4360,Arjun,53.0,Female,Surat,93405.0
4361,Rohit,53.0,Male,Pune,35734.0
4362,Ananya,38.0,,Kolkata,86895.0
4363,Ananya,54.0,Female,Jaipur,45670.0
4364,,25.0,Female,Pune,90146.0
4365,Diya,20.0,Male,Mumbai,52061.0
4366,Rahul,44.0,Male,Hyderabad,56995.0
4367,Vivaan,39.0,Male,Mumbai,60518.0
4368,Meera,40.0,Male,Delhi,42463.0
4369,Rahul,36.0,Male,Pune,82357.0
4370,Aryan,49.0,,Kolkata,78150.0
4371,Rahul,35.0,Female,Surat,36492.0
4372,Riya,60.0,Female,Pune,63246.0
4373,Vivaan,22.0,Male,Pune,81085.0
4374,,54.0,Male,Surat,70942.0
4375,Aryan,20.0,Male,Mumbai,59541.0
4376,Aryan,51.0,Male,Kolkata,50751.0
4377,Meera,41.0,Female,Chennai,94579.0
4378,Diya,45.0,Male,Hyderabad,68225.0
4379,,48.0,Male,Surat,52486.0
4380,Rohit,25.0,Female,Delhi,66375.0
4381,Diya,19.0,Male,Hyderabad,86480.0
4382,Sneha,22.0,Female,Chennai,53489.0
4383,Ananya,48.0,Male,,88989.0
4384,Kabir,24.0,Male,,52867.0
4385,Isha,46.0,Male,Kolkata,65450.0
4386,Vivaan,49.0,Male,Delhi,53283.0
4387,Ananya,49.0,Female,Jaipur,60042.0
4388,Riya,39.0,Female,Delhi,72176.0
4389,Neha,47.0,Female,Mumbai,42995.0
4390,Arjun,38.0,Male,Hyderabad,83744.0
4391,Aryan,53.0,Male,Kolkata,96744.0
4392,Pooja,44.0,Female,Chennai,64320.0
4393,Kabir,35.0,Female,,66370.0
4394,Aarav,20.0,Male,Surat,47901.0
4395,Ananya,20.0,Male,Bangalore,31037.0
4396,Rohit,26.0,,Hyderabad,
4397,Aarav,34.0,Male,Bangalore,34037.0
4398,Vivaan,,Female,Mumbai,79940.0
4399,Rahul,43.0,Female,Ahmedabad,63300.0
4400,Aarav,40.0,Male,Hyderabad,78522.0
4401,Meera,57.0,Male,Hyderabad,35353.0
4402,Aarav,59.0,Male,Chennai,
4403,Pooja,38.0,Female,Delhi,82861.0
4404,Arjun,33.0,Male,Pune,57236.0
4405,Aryan,35.0,Male,Bangalore,33667.0
4406,Aarav,56.0,Female,Ahmedabad,86965.0
4407,Meera,43.0,Male,Chennai,66718.0
4408,Aryan,43.0,Female,Chennai,39792.0
4409,Meera,32.0,Female,Jaipur,58036.0
4410,,18.0,Female,Kolkata,56010.0
4411,Rohit,34.0,Male,Pune,61288.0
4412,Ananya,43.0,Male,Hyderabad,96468.0
4413,Arjun,48.0,Male,Ahmedabad,43951.0
4414,Arjun,18.0,Female,Ahmedabad,33814.0
4415,Meera,47.0,Male,Hyderabad,43911.0
4416,Isha,60.0,Female,Kolkata,98820.0
4417,Aarav,49.0,Female,Chennai,72314.0
4418,Rohit,59.0,Male,Pune,95237.0
4419,Karan,32.0,Female,Pune,62717.0
4420,Riya,29.0,Female,Pune,74123.0
4421,Neha,28.0,Male,Kolkata,94014.0
4422,Ananya,38.0,Male,Mumbai,58889.0
4423,Rohit,21.0,Male,Kolkata,75592.0
4424,Sneha,35.0,Female,,74689.0
4425,Arjun,26.0,Female,Kolkata,74320.0
4426,Sneha,29.0,,Pune,64432.0
4427,Pooja,53.0,Male,Delhi,99088.0
4428,Karan,45.0,Male,Pune,50847.0
4429,Neha,47.0,Female,Pune,
4430,Aryan,41.0,Female,Jaipur,76724.0
4431,Vivaan,23.0,Female,Hyderabad,90219.0
4432,Riya,42.0,Female,Mumbai,50036.0
4433,Karan,36.0,Female,Bangalore,45990.0
4434,Sneha,29.0,Male,Surat,49431.0
4435,Karan,20.0,Female,Delhi,47946.0
4436,Vivaan,48.0,Female,Jaipur,35444.0
4437,Arjun,30.0,Male,Kolkata,92686.0
4438,Riya,58.0,Male,Delhi,
4439,Kabir,,Male,Pune,78602.0
4440,Rohit,21.0,Male,Pune,89929.0
4441,,22.0,Male,Chennai,59051.0
4442,Isha,28.0,Female,Kolkata,63418.0
4443,Riya,53.0,Male,Kolkata,30818.0
4444,Kabir,32.0,Male,Delhi,71047.0
4445,Aarav,44.0,Female,Ahmedabad,54689.0
4446,Sneha,19.0,Male,Chennai,85511.0
4447,Rahul,39.0,,Kolkata,81403.0
4448,Diya,32.0,Female,Hyderabad,41590.0
4449,Neha,,Female,Bangalore,58150.0
4450,Ananya,40.0,Male,Mumbai,90715.0
4451,Ananya,30.0,Male,Mumbai,94653.0
4452,Karan,44.0,Female,Mumbai,68376.0
4453,Neha,57.0,Female,Ahmedabad,94264.0
4454,Diya,23.0,Female,,65954.0
4455,Aryan,,Male,Ahmedabad,52541.0
4456,Sneha,24.0,Male,Jaipur,38358.0
4457,Pooja,50.0,Male,Delhi,46041.0
4458,Isha,57.0,Male,Pune,84849.0
4459,Ananya,59.0,Male,Chennai,88010.0
4460,Kabir,45.0,Female,Jaipur,94598.0
4461,Sneha,47.0,Male,Bangalore,54479.0
4462,Kabir,22.0,Female,Jaipur,92782.0
4463,Neha,42.0,Male,Pune,38381.0
4464,Rohit,41.0,,Kolkata,60831.0
4465,Rohit,21.0,Male,Surat,31300.0
4466,Pooja,28.0,Male,Surat,41189.0
4467,Rahul,45.0,Female,Bangalore,73159.0
4468,Arjun,31.0,Male,Jaipur,36672.0
4469,Ananya,34.0,Male,Hyderabad,63419.0
4470,Rahul,25.0,Female,Bangalore,35828.0
4471,Meera,50.0,Female,Ahmedabad,93284.0
4472,Vivaan,30.0,Male,Bangalore,64991.0
4473,,42.0,Female,Delhi,82722.0
4474,Aarav,20.0,Female,Chennai,34181.0
4475,Riya,35.0,Female,Chennai,45087.0
4476,Rahul,39.0,Female,Delhi,73383.0
4477,Vivaan,40.0,Female,Bangalore,71588.0
4478,Karan,21.0,Male,Surat,78915.0
4479,Isha,56.0,Female,Surat,58192.0
4480,Karan,23.0,Male,Mumbai,95067.0
4481,Rahul,20.0,Female,Jaipur,85716.0
4482,Kabir,42.0,Female,Surat,32175.0
